ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
R-HSA-3928665,EPH-ephrin mediated repulsion of cells,4/1291,51/10616,0.882725862544891,0.999999999999475,0.942760942760448,EPHA10/MMP9/TIAM1/EPHA5,4
R-HSA-6811436,COPI-independent Golgi-to-ER retrograde traffic,4/1291,51/10616,0.882725862544891,0.999999999999475,0.942760942760448,TUBB2A/TUBB4B/TUBA1B/TUBA1C,4
R-HSA-390918,Peroxisomal lipid metabolism,2/1291,29/10616,0.883599506457954,0.999999999999475,0.942760942760448,HSD17B4/CROT,2
R-HSA-5218920,VEGFR2 mediated vascular permeability,2/1291,29/10616,0.883599506457954,0.999999999999475,0.942760942760448,VAV1/TRIB3,2
R-HSA-5654732,Negative regulation of FGFR3 signaling,2/1291,29/10616,0.883599506457954,0.999999999999475,0.942760942760448,FGF20/FGF18,2
R-HSA-9013694,Signaling by NOTCH4,7/1291,82/10616,0.884981664536911,0.999999999999475,0.942760942760448,TACC3/PSMB9/PSMD14/PSMD1/HES1/PSMB5/PSMC4,7
R-HSA-9020702,Interleukin-1 signaling,9/1291,102/10616,0.886712347641306,0.999999999999475,0.942760942760448,IL1B/PSMB9/NFKB2/NOD2/PSMA8/PSMD14/PSMD1/PSMB5/PSMC4,9
R-HSA-435354,Zinc transporters,1/1291,17/10616,0.889865419484952,0.999999999999475,0.942760942760448,SLC39A14,1
R-HSA-9617828,FOXO-mediated transcription of cell cycle genes,1/1291,17/10616,0.889865419484952,0.999999999999475,0.942760942760448,BTG1,1
R-HSA-3560782,Diseases associated with glycosaminoglycan metabolism,3/1291,41/10616,0.890480771036088,0.999999999999475,0.942760942760448,GPC2/KERA/CSPG4,3
R-HSA-5654743,Signaling by FGFR4,3/1291,41/10616,0.890480771036088,0.999999999999475,0.942760942760448,FGF20/KLB/FGF18,3
R-HSA-3928663,EPHA-mediated growth cone collapse,2/1291,30/10616,0.894961232664586,0.999999999999475,0.942760942760448,EPHA10/EPHA5,2
R-HSA-4090294,SUMOylation of intracellular receptors,2/1291,30/10616,0.894961232664586,0.999999999999475,0.942760942760448,NR1H4/PPARG,2
R-HSA-525793,Myogenesis,2/1291,30/10616,0.894961232664586,0.999999999999475,0.942760942760448,BORCS8-MEF2B/CDH4,2
R-HSA-5654696,Downstream signaling of activated FGFR2,2/1291,30/10616,0.894961232664586,0.999999999999475,0.942760942760448,FGF20/FGF18,2
R-HSA-8866652,Synthesis of active ubiquitin: roles of E1 and E2 enzymes,2/1291,30/10616,0.894961232664586,0.999999999999475,0.942760942760448,UBE2C/UCHL3,2
R-HSA-8874081,MET activates PTK2 signaling,2/1291,30/10616,0.894961232664586,0.999999999999475,0.942760942760448,LAMB3/LAMA3,2
R-HSA-375165,NCAM signaling for neurite out-growth,5/1291,63/10616,0.895465347609856,0.999999999999475,0.942760942760448,ST8SIA4/COL9A1/SPTBN2/ST8SIA2/GFRA2,5
R-HSA-71291,Metabolism of amino acids and derivatives,38/1291,372/10616,0.89651152660158,0.999999999999475,0.942760942760448,KMO/TDO2/PSMB9/DBH/SDS/HDC/SLC7A5/AANAT/PSMA8/IL4I1/DIO1/TPO/ACMSD/PSMD14/PSMD1/HGD/BHMT2/BHMT/AIMP2/GSR/ALDH18A1/NNMT/TXNRD1/SDSL/HPD/PSMB5/DIO3/ASPG/OCA2/IVD/CKMT1B/CKMT1A/DUOX2/NQO1/GCSH/NAGS/PSMC4/HSD17B10,38
R-HSA-2426168,Activation of gene expression by SREBF (SREBP),3/1291,42/10616,0.899861573828986,0.999999999999475,0.942760942760448,CYP51A1/GPAM/FASN,3
R-HSA-3769402,Deactivation of the beta-catenin transactivating complex,3/1291,42/10616,0.899861573828986,0.999999999999475,0.942760942760448,LEF1/TCF7/SOX3,3
R-HSA-6814122,Cooperation of PDCL (PhLP1) and TRiC/CCT in G-protein beta folding,3/1291,42/10616,0.899861573828986,0.999999999999475,0.942760942760448,GNG2/RGS9/GNG8,3
R-HSA-3700989,Transcriptional Regulation by TP53,37/1291,365/10616,0.903155857778658,0.999999999999475,0.942760942760448,TP73/EXO1/FANCD2/TP63/CCNA2/CDC25C/TP53INP1/CDKN2A/PIP4K2A/CDK1/FAS/E2F8/CASP1/ATM/TP53AIP1/BCL2L14/E2F7/POU4F1/FANCI/BLM/RMI2/AURKB/CDK5R1/BRIP1/BIRC5/PMAIP1/TPX2/E2F1/PRDX1/GSR/TXN/POLR2L/PRDX5/TXNRD1/RGCC/COX7B/G6PD,37
R-HSA-163210,Formation of ATP by chemiosmotic coupling,1/1291,18/10616,0.90328024573695,0.999999999999475,0.942760942760448,ATP5MC1,1
R-HSA-1839117,Signaling by cytosolic FGFR1 fusion mutants,1/1291,18/10616,0.90328024573695,0.999999999999475,0.942760942760448,CNTRL,1
R-HSA-73780,RNA Polymerase III Chain Elongation,1/1291,18/10616,0.90328024573695,0.999999999999475,0.942760942760448,POLR2L,1
R-HSA-74259,Purine catabolism,1/1291,18/10616,0.90328024573695,0.999999999999475,0.942760942760448,XDH,1
R-HSA-881907,Gastrin-CREB signalling pathway via PKC and MAPK,1/1291,18/10616,0.90328024573695,0.999999999999475,0.942760942760448,MMP3,1
R-HSA-182971,EGFR downregulation,2/1291,31/10616,0.905283581167462,0.999999999999475,0.942760942760448,EREG/EGF,2
R-HSA-1839124,FGFR1 mutant receptor activation,2/1291,31/10616,0.905283581167462,0.999999999999475,0.942760942760448,FGF20/CNTRL,2
R-HSA-445095,Interaction between L1 and Ankyrins,2/1291,31/10616,0.905283581167462,0.999999999999475,0.942760942760448,ANK1/SPTBN2,2
R-HSA-4641262,Disassembly of the destruction complex and recruitment of AXIN to the membrane,2/1291,31/10616,0.905283581167462,0.999999999999475,0.942760942760448,WNT8B/WNT1,2
R-HSA-5654687,Downstream signaling of activated FGFR1,2/1291,31/10616,0.905283581167462,0.999999999999475,0.942760942760448,FGF20/FLRT3,2
R-HSA-70268,Pyruvate metabolism,2/1291,31/10616,0.905283581167462,0.999999999999475,0.942760942760448,PDK1/ME1,2
R-HSA-8949613,Cristae formation,2/1291,31/10616,0.905283581167462,0.999999999999475,0.942760942760448,ATP5MC1/APOO,2
R-HSA-917977,Transferrin endocytosis and recycling,2/1291,31/10616,0.905283581167462,0.999999999999475,0.942760942760448,TFR2/TCIRG1,2
R-HSA-6811442,Intra-Golgi and retrograde Golgi-to-ER traffic,19/1291,201/10616,0.906001416141599,0.999999999999475,0.942760942760448,KIF2C/KIF21B/KIF15/CENPE/KIF20A/KIFC1/KIF25/KIF11/RAB39A/RACGAP1/KIF23/KIF18B/KIF19/CYTH4/KIF4A/TUBB2A/TUBB4B/TUBA1B/TUBA1C,19
R-HSA-5620924,Intraflagellar transport,4/1291,54/10616,0.907973816062743,0.999999999999475,0.942760942760448,TUBB2A/TUBB4B/TUBA1B/TUBA1C,4
R-HSA-5655253,Signaling by FGFR2 in disease,3/1291,43/10616,0.908511625036816,0.999999999999475,0.942760942760448,FGF20/FGF18/POLR2L,3
R-HSA-445989,TAK1 activates NFkB by phosphorylation and activation of IKKs complex,2/1291,32/10616,0.914651092117437,0.999999999999475,0.942760942760448,NFKB2/NOD2,2
R-HSA-1236382,Constitutive Signaling by Ligand-Responsive EGFR Cancer Variants,1/1291,19/10616,0.915062204856935,0.999999999999475,0.942760942760448,EGF,1
R-HSA-168927,TICAM1, RIP1-mediated IKK complex recruitment,1/1291,19/10616,0.915062204856935,0.999999999999475,0.942760942760448,BIRC3,1
R-HSA-176407,Conversion from APC/C:Cdc20 to APC/C:Cdh1 in late anaphase,1/1291,19/10616,0.915062204856935,0.999999999999475,0.942760942760448,UBE2C,1
R-HSA-197264,Nicotinamide salvaging,1/1291,19/10616,0.915062204856935,0.999999999999475,0.942760942760448,NNMT,1
R-HSA-442660,Na+/Cl- dependent neurotransmitter transporters,1/1291,19/10616,0.915062204856935,0.999999999999475,0.942760942760448,SLC6A20,1
R-HSA-5637815,Signaling by Ligand-Responsive EGFR Variants in Cancer,1/1291,19/10616,0.915062204856935,0.999999999999475,0.942760942760448,EGF,1
R-HSA-6804760,Regulation of TP53 Activity through Methylation,1/1291,19/10616,0.915062204856935,0.999999999999475,0.942760942760448,ATM,1
R-HSA-8851708,Signaling by FGFR2 IIIa TM,1/1291,19/10616,0.915062204856935,0.999999999999475,0.942760942760448,POLR2L,1
R-HSA-888590,GABA synthesis, release, reuptake and degradation,1/1291,19/10616,0.915062204856935,0.999999999999475,0.942760942760448,SNAP25,1
R-HSA-190236,Signaling by FGFR,7/1291,87/10616,0.917379556540235,0.999999999999475,0.942760942760448,FGF20/FGFBP1/KLB/FGF18/ESRP1/POLR2L/FLRT3,7
R-HSA-6802952,Signaling by BRAF and RAF fusions,5/1291,67/10616,0.922819463061579,0.999999999999475,0.942760942760448,APBB1IP/CSK/ARRB2/ESRP1/ITGB3,5
R-HSA-1980145,Signaling by NOTCH2,2/1291,33/10616,0.923143132619719,0.999999999999475,0.942760942760448,FCER2/HES1,2
R-HSA-5694530,Cargo concentration in the ER,2/1291,33/10616,0.923143132619719,0.999999999999475,0.942760942760448,COL7A1/LMAN1L,2
R-HSA-9022692,Regulation of MECP2 expression and activity,2/1291,33/10616,0.923143132619719,0.999999999999475,0.942760942760448,CAMK4/AURKB,2
R-HSA-112314,Neurotransmitter receptors and postsynaptic signal transmission,19/1291,206/10616,0.925240753188591,0.999999999999475,0.942760942760448,CAMK4/CHRNA6/ADCY8/HTR3A/KCNJ5/GNG2/AKAP5/GABRG3/PLCB2/RASGRF1/PRKCB/ADCY7/GNG8/PRKCG/TUBB2A/GABBR2/TUBB4B/TUBA1B/TUBA1C,19
R-HSA-2028269,Signaling by Hippo,1/1291,20/10616,0.925409915862851,0.999999999999475,0.942760942760448,STK4,1
R-HSA-3232118,SUMOylation of transcription factors,1/1291,20/10616,0.925409915862851,0.999999999999475,0.942760942760448,CDKN2A,1
R-HSA-388844,Receptor-type tyrosine-protein phosphatases,1/1291,20/10616,0.925409915862851,0.999999999999475,0.942760942760448,PPFIA4,1
R-HSA-5627117,RHO GTPases Activate ROCKs,1/1291,20/10616,0.925409915862851,0.999999999999475,0.942760942760448,RHOB,1
R-HSA-9013695,NOTCH4 Intracellular Domain Regulates Transcription,1/1291,20/10616,0.925409915862851,0.999999999999475,0.942760942760448,HES1,1
R-HSA-9603798,Class I peroxisomal membrane protein import,1/1291,20/10616,0.925409915862851,0.999999999999475,0.942760942760448,ABCD2,1
R-HSA-8878166,Transcriptional regulation by RUNX2,10/1291,120/10616,0.930123710428695,0.999999999999475,0.942760942760448,PSMB9/RUNX2/CDK1/PSMA8/PSMD14/PSMD1/HES1/PSMB5/SMAD6/PSMC4,10
R-HSA-3214858,RMTs methylate histone arginines,6/1291,79/10616,0.930287452126887,0.999999999999475,0.942760942760448,H3C13/H2AW/H3C4/H2AC11/H2AC13/H3C12,6
R-HSA-8852135,Protein ubiquitination,6/1291,79/10616,0.930287452126887,0.999999999999475,0.942760942760448,H2BC4/H2BC5/H2BC11/H2BC13/UBE2C/UCHL3,6
R-HSA-8854214,TBC/RABGAPs,3/1291,46/10616,0.930543608690002,0.999999999999475,0.942760942760448,SYTL1/TBC1D10C/RAB33A,3
R-HSA-4791275,Signaling by WNT in cancer,2/1291,34/10616,0.930833903803844,0.999999999999475,0.942760942760448,KREMEN2/DKK2,2
R-HSA-5654727,Negative regulation of FGFR2 signaling,2/1291,34/10616,0.930833903803844,0.999999999999475,0.942760942760448,FGF20/FGF18,2
R-HSA-15869,Metabolism of nucleotides,8/1291,100/10616,0.931235905901077,0.999999999999475,0.942760942760448,AMPD1/RRM2/AMPD3/TYMP/XDH/GSR/TXN/TXNRD1,8
R-HSA-210745,Regulation of gene expression in beta cells,1/1291,21/10616,0.93449785457756,0.999999999999475,0.942760942760448,FOXA2,1
R-HSA-445144,Signal transduction by L1,1/1291,21/10616,0.93449785457756,0.999999999999475,0.942760942760448,ITGB3,1
R-HSA-4641263,Regulation of FZD by ubiquitination,1/1291,21/10616,0.93449785457756,0.999999999999475,0.942760942760448,RSPO1,1
R-HSA-5620916,VxPx cargo-targeting to cilium,1/1291,21/10616,0.93449785457756,0.999999999999475,0.942760942760448,CNGA4,1
R-HSA-5621575,CD209 (DC-SIGN) signaling,1/1291,21/10616,0.93449785457756,0.999999999999475,0.942760942760448,ICAM3,1
R-HSA-5654688,SHC-mediated cascade:FGFR1,1/1291,21/10616,0.93449785457756,0.999999999999475,0.942760942760448,FGF20,1
R-HSA-5654689,PI-3K cascade:FGFR1,1/1291,21/10616,0.93449785457756,0.999999999999475,0.942760942760448,FGF20,1
R-HSA-1169410,Antiviral mechanism by IFN-stimulated genes,6/1291,80/10616,0.935230826888673,0.999999999999475,0.942760942760448,NUP210/OAS1/OAS3/OAS2/OASL/MX2,6
R-HSA-112316,Neuronal System,41/1291,413/10616,0.935527398388224,0.999999999999475,0.942760942760448,KCNAB2/KCNA2/KCNA3/PPFIA4/KCNH8/CAMK4/ACHE/CHRNA6/ADCY8/SLC1A2/SYT12/HTR3A/KCNJ5/KCNH3/GNG2/AKAP5/GABRG3/APBA2/PLCB2/HCN4/RASGRF1/PRKCB/ADCY7/KCNH4/DLGAP1/KCNK6/KCNN4/GNG8/PRKCG/SNAP25/KCNG1/BCHE/TUBB2A/KCNV1/GABBR2/TUBB4B/ABCC8/TUBA1B/TUBA1C/SLC6A4/KCNC3,41
R-HSA-2122947,NOTCH1 Intracellular Domain Regulates Transcription,3/1291,47/10616,0.936727422209259,0.999999999999475,0.942760942760448,HDAC9/HEYL/HES1,3
R-HSA-9024446,NR1H2 and NR1H3-mediated signaling,3/1291,47/10616,0.936727422209259,0.999999999999475,0.942760942760448,ARL4C/APOC2/FASN,3
R-HSA-73884,Base Excision Repair,7/1291,91/10616,0.93730179361607,0.999999999999475,0.942760942760448,H2BC21/H2BU1/NEIL3/H2BC4/H2BC5/H2BC11/H2BC13,7
R-HSA-8866654,E3 ubiquitin ligases ubiquitinate target proteins,4/1291,59/10616,0.939465857941706,0.999999999999475,0.942760942760448,H2BC4/H2BC5/H2BC11/H2BC13,4
R-HSA-3781865,Diseases of glycosylation,12/1291,143/10616,0.941636498274337,0.999999999999475,0.942760942760448,LFNG/GPC2/ADAMTS14/MUC19/KERA/ADAMTS10/MUC16/CFP/ADAMTS4/ADAMTS16/ADAMTS15/CSPG4,12
R-HSA-442982,Ras activation upon Ca2+ influx through NMDA receptor,1/1291,22/10616,0.942479286360512,0.999999999999475,0.942760942760448,RASGRF1,1
R-HSA-450321,JNK (c-Jun kinases) phosphorylation and  activation mediated by activated human TAK1,1/1291,22/10616,0.942479286360512,0.999999999999475,0.942760942760448,NOD2,1
R-HSA-6802957,Oncogenic MAPK signaling,5/1291,71/10616,0.943632108774272,0.999999999999475,0.942760942760448,APBB1IP/CSK/ARRB2/ESRP1/ITGB3,5
R-HSA-6805567,Keratinization,19/1291,212/10616,0.943884539045825,0.999999999999475,0.942760942760448,TCHH/CSTA/KRTAP5-1/PKP2/KRT72/KRT73/KRT23/KRTAP29-1/KRTAP16-1/KRT17/DSC3/CELA2A/LCE1F/SPRR2F/KRT78/KRT8/KRT18/PRSS8/KLK12,19
R-HSA-8956319,Nucleobase catabolism,2/1291,36/10616,0.944083160156814,0.999999999999475,0.942760942760448,TYMP/XDH,2
R-HSA-442755,Activation of NMDA receptors and postsynaptic events,7/1291,93/10616,0.945573607554705,0.999999999999475,0.942760942760448,CAMK4/ADCY8/RASGRF1/TUBB2A/TUBB4B/TUBA1B/TUBA1C,7
R-HSA-166058,MyD88:MAL(TIRAP) cascade initiated on plasma membrane,7/1291,94/10616,0.949333685904577,0.999999999999475,0.942760942760448,TLR1/TLR6/TLR2/NFKB2/SIGIRR/NOD2/BTK,7
R-HSA-168188,Toll Like Receptor TLR6:TLR2 Cascade,7/1291,94/10616,0.949333685904577,0.999999999999475,0.942760942760448,TLR1/TLR6/TLR2/NFKB2/SIGIRR/NOD2/BTK,7
R-HSA-167242,Abortive elongation of HIV-1 transcript in the absence of Tat,1/1291,23/10616,0.949488842836685,0.999999999999475,0.942760942760448,POLR2L,1
R-HSA-450302,activated TAK1 mediates p38 MAPK activation,1/1291,23/10616,0.949488842836685,0.999999999999475,0.942760942760448,NOD2,1
R-HSA-5654693,FRS-mediated FGFR1 signaling,1/1291,23/10616,0.949488842836685,0.999999999999475,0.942760942760448,FGF20,1
R-HSA-73980,RNA Polymerase III Transcription Termination,1/1291,23/10616,0.949488842836685,0.999999999999475,0.942760942760448,POLR2L,1
R-HSA-8949215,Mitochondrial calcium ion transport,1/1291,23/10616,0.949488842836685,0.999999999999475,0.942760942760448,MCUB,1
R-HSA-937041,IKK complex recruitment mediated by RIP1,1/1291,23/10616,0.949488842836685,0.999999999999475,0.942760942760448,BIRC3,1
R-HSA-9617324,Negative regulation of NMDA receptor-mediated neuronal transmission,1/1291,23/10616,0.949488842836685,0.999999999999475,0.942760942760448,CAMK4,1
R-HSA-9029569,NR1H3 & NR1H2 regulate gene expression linked to cholesterol transport and efflux,2/1291,37/10616,0.949765221399882,0.999999999999475,0.942760942760448,ARL4C/APOC2,2
R-HSA-112315,Transmission across Chemical Synapses,25/1291,272/10616,0.950961563598532,0.999999999999475,0.942760942760448,PPFIA4/CAMK4/ACHE/CHRNA6/ADCY8/SLC1A2/HTR3A/KCNJ5/GNG2/AKAP5/GABRG3/PLCB2/RASGRF1/PRKCB/ADCY7/GNG8/PRKCG/SNAP25/BCHE/TUBB2A/GABBR2/TUBB4B/TUBA1B/TUBA1C/SLC6A4,25
R-HSA-5654738,Signaling by FGFR2,5/1291,73/10616,0.952009727976262,0.999999999999475,0.942760942760448,FGF20/FGFBP1/FGF18/ESRP1/POLR2L,5
R-HSA-1793185,Chondroitin sulfate/dermatan sulfate metabolism,3/1291,50/10616,0.952353455456459,0.999999999999475,0.942760942760448,GPC2/CHST11/CSPG4,3
R-HSA-3214842,HDMs demethylate histones,3/1291,50/10616,0.952353455456459,0.999999999999475,0.942760942760448,H3C13/H3C4/H3C12,3
R-HSA-5654736,Signaling by FGFR1,3/1291,50/10616,0.952353455456459,0.999999999999475,0.942760942760448,FGF20/FGF18/FLRT3,3
R-HSA-390466,Chaperonin-mediated protein folding,7/1291,95/10616,0.952860006035596,0.999999999999475,0.942760942760448,GNG2/RGS9/GNG8/TUBB2A/TUBB4B/TUBA1B/TUBA1C,7
R-HSA-8986944,Transcriptional Regulation by MECP2,4/1291,62/10616,0.95329387283469,0.999999999999475,0.942760942760448,CAMK4/AURKB/PPARG/SST,4
R-HSA-2129379,Molecules associated with elastic fibres,2/1291,38/10616,0.954893554552247,0.999999999999475,0.942760942760448,MFAP5/ITGB3,2
R-HSA-5655302,Signaling by FGFR1 in disease,2/1291,38/10616,0.954893554552247,0.999999999999475,0.942760942760448,FGF20/CNTRL,2
R-HSA-156584,Cytosolic sulfonation of small molecules,1/1291,24/10616,0.955644785808255,0.999999999999475,0.942760942760448,SULT1A2,1
R-HSA-163560,Triglyceride catabolism,1/1291,24/10616,0.955644785808255,0.999999999999475,0.942760942760448,FABP4,1
R-HSA-203927,MicroRNA (miRNA) biogenesis,1/1291,24/10616,0.955644785808255,0.999999999999475,0.942760942760448,POLR2L,1
R-HSA-211981,Xenobiotics,1/1291,24/10616,0.955644785808255,0.999999999999475,0.942760942760448,CYP2S1,1
R-HSA-933542,TRAF6 mediated NF-kB activation,1/1291,24/10616,0.955644785808255,0.999999999999475,0.942760942760448,NFKB2,1
R-HSA-212165,Epigenetic regulation of gene expression,12/1291,148/10616,0.956578886451955,0.999999999999475,0.942760942760448,H3C13/H2BC21/H2BU1/H2BC4/H2BC5/H3C4/H2BC11/H2BC13/H3C12/EZH2/DNMT3L/POLR2L,12
R-HSA-112310,Neurotransmitter release cycle,3/1291,51/10616,0.956705180013432,0.999999999999475,0.942760942760448,PPFIA4/SLC1A2/SNAP25,3
R-HSA-1226099,Signaling by FGFR in disease,4/1291,63/10616,0.957214450816035,0.999999999999475,0.942760942760448,FGF20/CNTRL/FGF18/POLR2L,4
R-HSA-168179,Toll Like Receptor TLR1:TLR2 Cascade,7/1291,97/10616,0.959259439100455,0.999999999999475,0.942760942760448,TLR1/TLR6/TLR2/NFKB2/SIGIRR/NOD2/BTK,7
R-HSA-181438,Toll Like Receptor 2 (TLR2) Cascade,7/1291,97/10616,0.959259439100455,0.999999999999475,0.942760942760448,TLR1/TLR6/TLR2/NFKB2/SIGIRR/NOD2/BTK,7
R-HSA-383280,Nuclear Receptor transcription pathway,3/1291,52/10616,0.960682344475348,0.999999999999475,0.942760942760448,NR1H4/ESR2/PPARG,3
R-HSA-5654741,Signaling by FGFR3,2/1291,40/10616,0.963687030224738,0.999999999999475,0.942760942760448,FGF20/FGF18,2
R-HSA-6796648,TP53 Regulates Transcription of DNA Repair Genes,4/1291,65/10616,0.964158801051604,0.999999999999475,0.942760942760448,FANCD2/ATM/FANCI/POLR2L,4
R-HSA-9614085,FOXO-mediated transcription,4/1291,65/10616,0.964158801051604,0.999999999999475,0.942760942760448,FASLG/BTG1/POMC/TXN,4
R-HSA-2173788,Downregulation of TGF-beta receptor signaling,1/1291,26/10616,0.965798722083263,0.999999999999475,0.942760942760448,PPP1R15A,1
R-HSA-425410,Metal ion SLC transporters,1/1291,26/10616,0.965798722083263,0.999999999999475,0.942760942760448,SLC39A14,1
R-HSA-77387,Insulin receptor recycling,1/1291,26/10616,0.965798722083263,0.999999999999475,0.942760942760448,TCIRG1,1
R-HSA-912694,Regulation of IFNA signaling,1/1291,26/10616,0.965798722083263,0.999999999999475,0.942760942760448,PTPN6,1
R-HSA-162906,HIV Infection,20/1291,232/10616,0.966558024639486,0.999999999999475,0.942760942760448,LCK/CD247/CD8B/CXCR4/CD28/NUP210/CCR5/DOCK2/PSMB9/CD4/B2M/PSMA8/HCK/APOBEC3G/PSMD14/PSMD1/POLR2L/PSMB5/AP1M2/PSMC4,20
R-HSA-8875878,MET promotes cell motility,2/1291,41/10616,0.967441197362618,0.999999999999475,0.942760942760448,LAMB3/LAMA3,2
R-HSA-8848021,Signaling by PTK6,3/1291,54/10616,0.967628434736741,0.999999999999475,0.942760942760448,EREG/PTK6/EGF,3
R-HSA-9006927,Signaling by Non-Receptor Tyrosine Kinases,3/1291,54/10616,0.967628434736741,0.999999999999475,0.942760942760448,EREG/PTK6/EGF,3
R-HSA-168928,DDX58/IFIH1-mediated induction of interferon-alpha/beta,5/1291,78/10616,0.968228050489051,0.999999999999475,0.942760942760448,CASP8/TNFAIP3/NFKB2/NLRC5/RNF125,5
R-HSA-391251,Protein folding,7/1291,101/10616,0.969759056738725,0.999999999999475,0.942760942760448,GNG2/RGS9/GNG8/TUBB2A/TUBB4B/TUBA1B/TUBA1C,7
R-HSA-1368108,BMAL1:CLOCK,NPAS2 activates circadian gene expression,1/1291,27/10616,0.969968112998325,0.999999999999475,0.942760942760448,ARNTL2,1
R-HSA-167160,RNA Pol II CTD phosphorylation and interaction with CE during HIV infection,1/1291,27/10616,0.969968112998325,0.999999999999475,0.942760942760448,POLR2L,1
R-HSA-3000170,Syndecan interactions,1/1291,27/10616,0.969968112998325,0.999999999999475,0.942760942760448,ITGB3,1
R-HSA-76066,RNA Polymerase III Transcription Initiation From Type 2 Promoter,1/1291,27/10616,0.969968112998325,0.999999999999475,0.942760942760448,POLR2L,1
R-HSA-77075,RNA Pol II CTD phosphorylation and interaction with CE,1/1291,27/10616,0.969968112998325,0.999999999999475,0.942760942760448,POLR2L,1
R-HSA-1655829,Regulation of cholesterol biosynthesis by SREBP (SREBF),3/1291,55/10616,0.970650354392014,0.999999999999475,0.942760942760448,CYP51A1/GPAM/FASN,3
R-HSA-6799198,Complex I biogenesis,3/1291,55/10616,0.970650354392014,0.999999999999475,0.942760942760448,NDUFS5/NDUFB2/NDUFC2,3
R-HSA-186712,Regulation of beta-cell development,2/1291,42/10616,0.970820178539299,0.999999999999475,0.942760942760448,HES1/FOXA2,2
R-HSA-379724,tRNA Aminoacylation,2/1291,42/10616,0.970820178539299,0.999999999999475,0.942760942760448,AIMP2/AARS1,2
R-HSA-6794361,Neurexins and neuroligins,3/1291,56/10616,0.973403853565699,0.999999999999475,0.942760942760448,SYT12/APBA2/DLGAP1,3
R-HSA-350054,Notch-HLH transcription pathway,1/1291,28/10616,0.973629569804365,0.999999999999475,0.942760942760448,HDAC9,1
R-HSA-76061,RNA Polymerase III Transcription Initiation From Type 1 Promoter,1/1291,28/10616,0.973629569804365,0.999999999999475,0.942760942760448,POLR2L,1
R-HSA-76071,RNA Polymerase III Transcription Initiation From Type 3 Promoter,1/1291,28/10616,0.973629569804365,0.999999999999475,0.942760942760448,POLR2L,1
R-HSA-168325,Viral Messenger RNA Synthesis,2/1291,43/10616,0.973859620173567,0.999999999999475,0.942760942760448,NUP210/POLR2L,2
R-HSA-6811438,Intra-Golgi traffic,2/1291,44/10616,0.976592055382971,0.999999999999475,0.942760942760448,RAB39A/CYTH4,2
R-HSA-72086,mRNA Capping,1/1291,29/10616,0.976844929209594,0.999999999999475,0.942760942760448,POLR2L,1
R-HSA-9615017,FOXO-mediated transcription of oxidative stress, metabolic and neuronal genes,1/1291,29/10616,0.976844929209594,0.999999999999475,0.942760942760448,POMC,1
R-HSA-1236394,Signaling by ERBB4,3/1291,58/10616,0.978192469117565,0.999999999999475,0.942760942760448,EREG/GABRG3/EGF,3
R-HSA-186797,Signaling by PDGF,3/1291,58/10616,0.978192469117565,0.999999999999475,0.942760942760448,SPP1/COL9A1/THBS4,3
R-HSA-2644602,Signaling by NOTCH1 PEST Domain Mutants in Cancer,3/1291,58/10616,0.978192469117565,0.999999999999475,0.942760942760448,HDAC9/HEYL/HES1,3
R-HSA-2644603,Signaling by NOTCH1 in Cancer,3/1291,58/10616,0.978192469117565,0.999999999999475,0.942760942760448,HDAC9/HEYL/HES1,3
R-HSA-2644606,Constitutive Signaling by NOTCH1 PEST Domain Mutants,3/1291,58/10616,0.978192469117565,0.999999999999475,0.942760942760448,HDAC9/HEYL/HES1,3
R-HSA-2894858,Signaling by NOTCH1 HD+PEST Domain Mutants in Cancer,3/1291,58/10616,0.978192469117565,0.999999999999475,0.942760942760448,HDAC9/HEYL/HES1,3
R-HSA-2894862,Constitutive Signaling by NOTCH1 HD+PEST Domain Mutants,3/1291,58/10616,0.978192469117565,0.999999999999475,0.942760942760448,HDAC9/HEYL/HES1,3
R-HSA-917937,Iron uptake and transport,3/1291,58/10616,0.978192469117565,0.999999999999475,0.942760942760448,TFR2/TCIRG1/FTL,3
R-HSA-1566948,Elastic fibre formation,2/1291,45/10616,0.979047133355834,0.999999999999475,0.942760942760448,MFAP5/ITGB3,2
R-HSA-180786,Extension of Telomeres,1/1291,30/10616,0.979668504952526,0.999999999999475,0.942760942760448,TERT,1
R-HSA-442742,CREB1 phosphorylation through NMDA receptor-mediated activation of RAS signaling,1/1291,30/10616,0.979668504952526,0.999999999999475,0.942760942760448,RASGRF1,1
R-HSA-6804758,Regulation of TP53 Activity through Acetylation,1/1291,30/10616,0.979668504952526,0.999999999999475,0.942760942760448,PIP4K2A,1
R-HSA-3000171,Non-integrin membrane-ECM interactions,3/1291,59/10616,0.980267109001986,0.999999999999475,0.942760942760448,LAMB3/LAMA3/ITGB3,3
R-HSA-1445148,Translocation of SLC2A4 (GLUT4) to the plasma membrane,4/1291,72/10616,0.981040694624295,0.999999999999475,0.942760942760448,TUBB2A/TUBB4B/TUBA1B/TUBA1C,4
R-HSA-373760,L1CAM interactions,8/1291,119/10616,0.982143619370328,0.999999999999475,0.942760942760448,ANK1/SPTBN2/KIF4A/TUBB2A/TUBB4B/TUBA1B/TUBA1C/ITGB3,8
